#{"env_id": "RockSample", "t_start": 1525271912.3588183}
168.564569,497,1195.181954
159.048894,508,1196.280294
174.885799,319,1196.597635
105.162321,511,1197.455122
163.29816,474,1198.270043
135.748598,469,1199.377984
206.093409,482,1200.180276
180.394751,624,1200.892478
146.988282,385,1201.345469
172.043958,447,1202.097073
76.544304,486,1203.339928
98.525751,461,1204.084435
157.181657,417,1204.561558
141.882798,266,1204.859893
126.243073,481,1205.761608
169.261624,505,1206.862072
98.452661,547,1207.448028
128.331752,559,1208.486844
79.337232,661,1209.506954
148.619187,604,1210.466992
115.093114,487,1211.222795
126.225102,395,1211.678002
133.999749,520,1212.726762
-166.251715,439,1213.138312
101.437247,504,1213.831349
115.844494,424,1214.291992
123.884826,580,1215.626728
167.96021,475,1216.512067
171.06793,486,1217.304091
106.672539,372,1217.800894
133.377598,446,1218.328676
174.133119,445,1219.381702
168.958378,500,1220.262854
38.768785,1000,1222.53132
123.961386,521,1240.50928
160.681951,465,1248.369577
-69.273615,450,1248.896738
120.374216,397,1249.410506
100.462973,434,1249.997252
-72.339221,320,1250.647372
-52.366559,497,1251.332543
78.140318,495,1252.189844
158.842425,480,1253.129704
147.77399,742,1255.529808
-57.540749,274,1255.816992
160.151388,544,1256.856692
128.117772,512,1257.560345
130.74485,492,1258.451973
131.562262,571,1259.787987
170.699097,477,1260.500382
53.40926,1000,1263.742047
174.599606,523,1264.830866
125.887942,420,1265.577902
180.484816,477,1266.120512
117.705773,434,1266.815297
140.035711,498,1267.918294
102.26928,495,1268.703299
92.905288,622,1269.395222
127.14703,378,1269.9318
185.345653,472,1270.928988
113.047162,570,1271.565944
-51.503365,445,1272.123744
183.158361,473,1272.831382
118.786288,511,1273.953941
164.778675,458,1274.72453
149.366058,536,1275.657865
188.597135,494,1276.217683
154.023016,496,1277.104813
128.532828,424,1277.704228
155.691978,505,1278.668309
116.147712,486,1279.180014
80.186617,1000,1280.991826
138.843421,420,1281.639941
58.509117,1000,1283.270032
166.5583,473,1284.343232
163.663509,507,1285.137524
163.340474,671,1286.827352
142.029447,508,1287.623955
125.549472,777,1290.146207
179.223246,468,1290.813926
160.081624,481,1291.666005
62.289717,1000,1293.419782
174.212354,567,1294.421323
155.251037,874,1296.322551
142.649041,389,1297.04351
167.709292,495,1297.938689
184.135198,514,1298.526854
192.513798,467,1299.246167
136.972711,533,1300.428267
173.178192,488,1301.378912
40.735912,1000,1302.755648
-133.074006,317,1303.399193
62.3188,1000,1305.137712
105.253552,429,1305.773726
136.331862,439,1306.371997
144.657771,537,1307.567355
164.77398,509,1308.467921
-80.139182,433,1309.144819
209.183271,487,1309.730677
137.70571,344,1310.391242
126.99124,488,1311.342051
94.334009,475,1311.939651
172.763382,763,1313.858634
50.505846,1000,1317.151947
88.491677,524,1317.828797
58.351733,1000,1319.377618
123.772169,380,1319.973409
143.496744,245,1320.229952
69.715349,1000,1322.38339
169.334337,515,1323.438254
17.386948,1000,1324.875454
79.919876,416,1325.399217
129.209309,496,1326.510154
148.871769,480,1327.223212
129.978608,581,1328.186486
138.056561,486,1329.084443
179.017434,588,1330.317231
126.680229,657,1332.017099
128.165868,435,1332.528135
-309.463666,607,1333.581223
115.201568,470,1334.374573
140.507859,491,1335.275599
57.479061,1000,1337.517981
164.320119,346,1338.148298
117.197405,391,1338.728834
200.584651,501,1339.509918
119.549973,478,1340.170806
145.422588,250,1340.426048
143.1398,474,1341.663511
176.638906,522,1342.821284
56.080369,1000,1344.11928
-31.582243,486,1344.996685
144.306353,396,1345.679111
141.815728,890,1348.433468
172.778028,470,1349.24937
158.416306,475,1350.266927
147.191615,812,1352.258009
83.311515,672,1353.16516
-50.411884,392,1353.956556
147.758552,425,1354.570982
197.060876,510,1355.147555
196.049923,455,1355.839457
132.546846,266,1356.122809
142.304695,867,1358.519595
142.945194,360,1358.996088
71.583567,1000,1361.988499
-68.069392,295,1362.273415
-209.453501,551,1363.056608
153.974386,410,1363.707695
93.661701,496,1364.510214
122.75065,320,1365.140241
162.463375,286,1365.45495
167.122096,862,1367.978649
135.149246,341,1368.386057
140.373854,282,1368.716248
108.397677,452,1369.824505
109.363167,526,1370.58881
157.504232,505,1371.572084
189.577259,519,1372.376859
193.321144,501,1373.596991
-70.588224,248,1373.849667
128.333611,564,1374.955266
-72.515227,457,1375.432524
138.625514,377,1376.034739
123.364428,607,1377.515273
165.0038,349,1378.014253
120.428689,428,1378.432855
137.201959,452,1379.10758
166.486994,470,1379.995223
184.198683,629,1381.18908
53.913145,1000,1383.671091
111.446103,500,1384.576543
168.977092,527,1385.273348
30.009259,1000,1387.37934
179.982878,479,1388.655199
128.629133,444,1389.421258
184.337644,467,1390.214622
34.355203,1000,1393.174973
121.739619,425,1393.76649
172.946799,517,1394.621874
89.288754,512,1395.439538
173.38101,582,1396.879514
152.605009,488,1397.731016
115.945524,358,1398.237244
132.613679,685,1399.798203
128.916316,338,1400.266889
98.926392,451,1401.315204
192.984573,455,1401.909918
114.02888,470,1402.701268
184.153923,495,1403.512753
189.451693,484,1404.515165
106.624016,326,1404.93596
158.025843,311,1405.264386
64.013953,1000,1406.322051
124.914492,272,1406.86372
124.842681,809,1408.787693
106.66112,474,1409.66603
101.21251,425,1410.179642
144.010063,339,1410.781822
123.049504,459,1411.602365
206.140364,513,1412.306732
147.065639,303,1412.670381
156.792981,540,1413.702481
187.977199,491,1414.593603
149.447782,423,1414.998281
126.557912,319,1415.384727
137.739382,327,1415.836387
133.44466,463,1416.575836
199.015341,485,1417.83501
154.657779,826,1419.695142
160.160166,333,1420.088887
177.604202,496,1421.055125
87.872726,429,1422.030532
199.024795,211,1422.212666
156.695484,430,1422.710039
83.048482,490,1423.438765
171.980176,528,1424.369029
156.926516,496,1425.342091
124.571982,405,1425.856878
72.482039,1000,1427.989191
182.092507,475,1429.107209
129.602885,438,1429.611852
187.805251,697,1430.754335
126.879051,495,1431.752342
167.486438,520,1433.013585
142.218642,756,1434.201735
50.482425,1000,1437.641593
127.212065,416,1438.068639
128.649966,341,1438.443232
114.683852,449,1439.176175
157.969984,280,1439.459832
170.374431,506,1440.292939
148.204121,555,1441.7172
93.143584,1000,1443.955668
134.069166,491,1444.888007
161.178346,666,1446.697377
176.043136,494,1447.447607
129.009324,445,1448.174411
127.020839,532,1449.374946
186.631447,512,1449.992723
130.472997,511,1450.875003
87.17207,476,1451.645941
141.752463,722,1453.825124
185.168127,516,1454.534561
83.373086,532,1455.438066
167.918431,748,1457.011228
178.594011,522,1458.009192
153.939507,432,1458.693325
122.536524,491,1459.478192
118.302392,607,1460.826296
85.913335,487,1462.027775
47.537389,1000,1464.069265
136.409362,531,1465.082497
154.431794,515,1466.446374
62.803445,1000,1468.157942
141.16137,505,1469.01721
192.989289,537,1470.225351
144.878137,527,1471.102826
189.22604,361,1471.476614
158.621969,632,1472.781104
103.111756,487,1473.991148
166.939658,618,1475.053424
93.452616,1000,1477.273482
138.0282,554,1478.047883
-53.614996,339,1478.388269
154.50431,592,1479.287893
135.325985,548,1479.991436
159.717137,495,1481.247789
162.002846,497,1482.065875
174.16364,521,1483.020095
161.134644,326,1483.36388
126.82627,521,1484.376894
188.050259,554,1485.154344
176.249724,561,1486.083942
148.183213,221,1486.296238
177.943909,525,1487.302973
-50.844358,234,1487.524845
165.995049,298,1487.822246
-171.071138,268,1488.108315
-51.725602,414,1488.72569
115.201322,449,1489.16078
82.913436,1000,1491.800896
-107.386615,268,1492.051139
125.458888,619,1493.07934
169.373399,550,1494.310318
148.337603,518,1495.415465
142.572295,487,1496.122427
93.556047,522,1496.969827
190.964699,828,1498.529798
113.671921,751,1500.187208
70.066686,484,1500.970741
99.383795,403,1501.755116
143.352182,496,1502.686062
183.246205,470,1503.356142
163.031986,539,1504.475477
33.267981,1000,1507.970964
176.26429,491,1508.510223
141.258308,555,1509.225061
116.277673,465,1510.048096
120.571664,376,1510.850887
84.716336,1000,1512.250357
156.884231,472,1512.992002
108.603606,390,1513.814249
175.463091,474,1514.357311
111.498175,465,1515.100006
197.183345,559,1515.935614
156.015694,465,1516.905813
120.037986,641,1517.847961
148.723799,944,1519.822157
80.674804,1000,1521.689214
140.30031,477,1522.52921
118.160089,483,1523.479678
193.409491,461,1524.136547
46.331325,1000,1526.937853
163.918318,499,1527.672737
153.110259,525,1528.556745
112.17178,435,1529.608944
166.127734,953,1531.846734
133.150961,468,1532.423364
136.148527,543,1533.807628
107.124841,544,1534.752887
129.421728,343,1535.227464
161.940558,527,1535.918275
128.784608,572,1537.006482
173.596915,470,1537.581524
126.933698,548,1538.407435
130.292868,659,1539.423544
125.398538,482,1540.505018
-52.767906,480,1541.330951
155.142819,402,1541.923039
173.696615,510,1542.659786
135.919608,552,1543.954157
143.426157,464,1544.515343
178.447237,491,1545.372375
123.737759,390,1545.92453
122.75845,393,1546.411316
156.838095,450,1547.420816
129.484972,494,1547.877122
168.138341,516,1548.622197
184.825331,528,1549.453121
159.31742,549,1550.678715
191.060039,503,1551.291029
106.295181,455,1551.998787
155.463779,969,1554.960031
177.842726,547,1555.838821
160.513234,473,1556.626846
150.311382,528,1557.225518
57.618382,883,1558.794435
110.282259,501,1559.39304
118.048027,411,1560.04611
120.454515,464,1560.557945
132.405218,383,1561.420887
197.758878,460,1562.038959
116.389617,884,1563.950126
-69.383301,307,1564.338389
150.303739,477,1565.529586
137.601328,316,1565.864017
-107.580228,349,1566.290365
148.42855,658,1567.618782
168.858077,548,1568.857164
172.875102,380,1569.38332
155.590173,556,1570.508309
97.116793,454,1571.393486
-183.066368,571,1572.323431
155.339531,462,1573.01983
200.846716,506,1573.719786
104.410405,485,1574.635299
141.374132,551,1575.605639
134.111531,459,1576.309408
141.900004,370,1576.790406
161.011991,379,1577.297861
83.532809,557,1578.223415
147.810828,535,1579.621804
128.655584,325,1579.978152
158.069929,516,1580.90115
139.397428,528,1581.899114
80.951357,523,1582.899551
111.053918,413,1583.516691
133.264672,458,1584.313246
103.660341,453,1584.971861
126.817128,708,1587.223817
-34.481352,458,1587.811761
138.014006,291,1588.126941
132.681989,523,1589.196409
125.013892,416,1589.760898
131.164417,380,1590.584156
148.615095,352,1591.034629
110.820053,518,1591.907234
81.521837,632,1592.705272
145.193834,493,1593.927582
126.931281,318,1594.290664
180.463963,484,1595.054949
208.127058,519,1595.645261
146.283695,483,1596.460636
152.810007,416,1597.251924
92.41997,497,1597.827229
201.231653,471,1598.55525
140.52194,574,1599.35362
141.644419,578,1600.80037
137.784193,447,1601.439189
87.242447,545,1602.119319
148.726366,404,1602.66588
150.119529,505,1603.545252
80.077585,602,1604.480036
126.067071,409,1604.82386
-61.188823,310,1605.17991
138.466449,338,1605.584996
155.667606,335,1606.259941
161.767867,427,1606.735028
170.434065,803,1608.178477
102.703743,529,1609.064911
180.249551,493,1610.237027
166.659147,538,1611.03717
111.948531,497,1611.896008
-115.622821,448,1612.451264
145.400792,459,1613.627955
176.45947,492,1614.568472
78.496181,1000,1615.950006
150.854654,504,1617.180384
153.367008,579,1618.505988
138.467824,557,1619.352278
167.651002,498,1619.91858
183.801094,519,1637.595061
149.533242,500,1644.936318
162.25147,518,1645.581941
154.05421,369,1646.092641
181.337425,533,1646.93813
104.647481,442,1648.027524
-281.302076,520,1648.81378
134.571583,529,1649.787801
139.647407,492,1650.674432
181.215158,506,1651.635093
175.091223,464,1652.5756
166.339185,404,1653.108382
189.919831,486,1653.836581
166.306189,481,1654.922392
113.824876,361,1655.293855
106.515859,544,1656.21343
148.451133,348,1656.711452
173.345295,466,1657.498887
83.375995,1000,1659.053364
180.652259,470,1659.742502
180.52464,475,1660.497688
-90.547637,381,1661.179217
120.325675,497,1661.873734
126.010228,474,1662.548033
101.103935,483,1663.282855
96.545149,448,1664.073633
194.139421,485,1665.06008
132.094851,446,1665.899566
184.524992,506,1666.780277
168.166375,484,1667.561693
136.867105,454,1668.643772
150.358221,311,1668.959198
161.065893,299,1669.29807
-44.119029,424,1669.935032
162.493238,466,1670.605855
-43.287879,442,1671.489388
186.111346,491,1672.261291
175.998153,473,1673.207987
133.638296,435,1673.845474
-107.594813,457,1674.452819
187.24143,316,1675.064663
42.501431,1000,1677.215802
-187.431801,343,1677.52676
128.139574,445,1678.231275
136.5098,614,1679.95787
178.835616,470,1680.700348
194.234779,517,1681.453993
164.094954,500,1682.70543
148.719515,508,1683.430819
168.678878,528,1684.26666
-124.26702,435,1684.774614
149.225614,453,1685.407816
138.170665,390,1686.115308
156.781508,496,1686.980552
-81.304601,439,1687.3929
159.417309,486,1688.032591
137.728867,505,1689.253222
115.433264,355,1689.575276
126.320587,498,1690.530316
162.156346,502,1691.050473
144.113053,473,1691.764349
159.320602,560,1692.750291
125.053989,480,1693.532935
180.489571,494,1694.284314
119.614828,834,1696.080197
144.743363,466,1696.808806
179.934762,449,1697.577399
164.656653,528,1698.161612
166.531351,480,1699.133394
143.095068,472,1699.807976
-95.818349,425,1700.448104
192.911602,483,1701.125552
-54.782867,436,1701.608668
179.066159,516,1702.556693
142.806188,480,1703.255992
51.823117,1000,1705.257985
-75.084661,364,1706.060005
147.582275,661,1706.894041
162.699468,470,1707.699598
149.441669,501,1708.451963
149.808431,512,1709.425663
70.314928,1000,1711.540703
184.551329,491,1712.227551
139.61591,404,1713.112498
135.391303,415,1713.609726
161.371691,484,1714.509532
142.361579,531,1715.352123
165.416569,553,1716.530787
198.331022,433,1717.239273
162.497019,448,1717.846038
121.16658,536,1718.555438
147.806305,568,1719.667768
172.453907,452,1720.426383
57.035946,1000,1722.161298
185.346724,625,1723.451626
168.310448,472,1723.948527
41.281439,1000,1725.441045
209.016183,449,1725.942607
-42.566226,416,1726.634922
134.717259,506,1727.39947
149.705646,464,1728.092506
-160.49644,370,1728.457901
146.643919,446,1729.438421
206.876715,472,1730.080726
174.163682,445,1730.773527
49.347658,1000,1733.408902
137.224848,498,1734.587125
72.063127,1000,1735.696845
191.553545,468,1736.425196
165.33901,503,1737.471215
177.843416,475,1738.187926
190.413994,469,1738.829901
134.515033,500,1739.388188
181.530933,456,1740.427148
150.726418,574,1741.503923
17.309572,1000,1743.409768
184.565469,525,1744.484434
148.10613,482,1745.284115
206.17647,442,1745.787259
193.422417,473,1746.427324
179.367453,410,1747.197103
159.450427,508,1747.873918
117.504152,732,1749.717502
184.032373,476,1750.402915
127.692908,403,1751.241012
161.013949,318,1751.625279
201.647739,451,1752.11642
94.756218,486,1752.697703
156.655262,486,1753.387334
184.266369,595,1754.45532
82.975387,516,1755.113013
170.041998,444,1755.713051
185.78741,497,1756.400685
201.149096,488,1757.274756
131.686666,431,1757.913754
-40.997477,435,1758.243531
194.975368,450,1759.023682
135.779337,478,1759.853069
180.220197,463,1760.670826
167.293162,544,1761.559867
187.173377,463,1762.354156
193.162909,455,1763.009145
139.000952,641,1764.460865
180.236557,463,1765.134244
195.072926,500,1765.974298
161.513473,441,1766.462631
144.235161,593,1767.486079
134.078403,443,1768.181437
168.259066,469,1768.898559
-51.324939,444,1769.22675
165.982163,527,1770.379017
170.372467,428,1770.93275
165.349901,489,1771.741474
198.826986,462,1772.414288
179.024852,491,1773.345905
183.328276,483,1774.072377
160.340536,547,1774.565726
130.261326,571,1775.427123
114.047165,601,1776.493306
149.619892,503,1777.234074
145.114832,479,1778.081537
131.912011,532,1778.723786
103.496757,479,1779.827388
-97.009415,349,1780.174685
145.606694,506,1780.929584
117.345167,370,1781.485116
164.05408,679,1783.174647
196.374539,471,1783.658301
195.322359,516,1784.287672
146.827207,371,1784.724731
176.037278,449,1785.243806
183.906218,524,1786.336964
92.853389,492,1787.125195
170.366317,487,1787.799356
125.813079,463,1788.559264
169.724683,480,1789.50442
147.647723,711,1790.571434
183.482797,497,1791.184615
144.524148,448,1791.865318
156.284284,348,1792.457577
148.565727,599,1793.688163
78.279844,1000,1794.922868
119.395823,890,1796.672556
131.224804,407,1797.261878
203.501859,454,1797.880148
158.7973,634,1798.92051
188.226231,531,1799.524981
148.166973,461,1800.243325
165.628847,389,1800.822358
181.728038,330,1801.183856
196.000187,540,1802.179767
91.245004,663,1802.91698
170.212781,915,1804.581827
86.282049,1000,1806.039366
155.111872,521,1806.77742
165.55955,503,1807.61851
106.482111,519,1808.676643
157.116158,495,1809.451188
165.099945,471,1810.144919
65.69784,1000,1811.926649
145.868992,496,1812.717134
78.473503,686,1813.437931
183.333827,451,1813.934309
73.027705,541,1814.899651
141.21359,358,1815.311048
-86.943091,399,1815.804351
84.174537,1000,1817.437485
88.525204,553,1817.985765
206.896274,497,1818.658243
142.427259,519,1819.407343
171.041426,496,1820.436947
63.658255,607,1821.343343
193.046504,461,1822.012768
97.942637,441,1822.747267
135.633912,482,1823.666751
192.561654,458,1824.339078
152.106193,308,1824.621963
209.199314,430,1825.200792
162.186585,497,1825.834646
141.213078,495,1826.73119
161.359403,275,1826.990976
87.854527,480,1827.470343
154.028193,427,1827.972865
183.861052,436,1828.408533
174.934097,428,1829.406783
118.162808,422,1829.790228
166.132441,641,1830.840435
113.337328,630,1831.55389
165.534864,503,1832.721088
118.457055,441,1833.39304
118.618641,445,1834.06361
164.959091,526,1834.776879
174.789751,410,1835.565562
117.235352,483,1836.241127
85.814025,491,1836.940638
155.745064,444,1837.503341
98.02835,484,1838.166451
130.137967,462,1839.249673
103.537374,489,1839.935721
97.908529,514,1840.778025
24.764694,1000,1842.638832
164.180121,459,1843.313483
184.685281,460,1844.030534
96.690228,444,1844.704809
-73.352829,361,1845.329335
172.400885,519,1846.232393
193.152514,443,1846.810318
94.949758,512,1847.456757
121.697614,572,1848.581674
-72.400993,458,1849.151456
134.822563,513,1849.793562
173.146864,457,1850.271905
134.516718,517,1851.030499
128.149409,554,1852.194397
126.02367,547,1852.79902
179.371509,501,1853.423524
103.372257,474,1854.161948
189.062602,471,1854.887463
148.49292,480,1855.672671
210.3963,450,1856.234231
145.951602,477,1857.022429
-68.479523,470,1857.910382
110.898936,468,1858.598783
143.744646,631,1859.348723
160.476629,495,1860.043794
179.062092,506,1861.151227
180.692026,452,1861.722257
196.088897,476,1862.235607
104.643801,507,1862.965061
102.189459,724,1864.698299
177.159136,485,1865.563125
117.377709,411,1866.115377
101.517339,476,1866.798637
118.512188,677,1868.01984
151.956186,463,1868.648057
131.909204,438,1869.26987
148.579561,406,1869.729475
149.26943,467,1870.622554
135.830157,485,1871.336753
134.574345,514,1872.183576
187.282707,460,1872.826553
-70.942491,383,1873.202146
151.675198,743,1874.796979
119.053458,482,1875.491568
170.63705,539,1876.226131
193.640411,489,1877.235558
59.931837,1000,1878.804005
133.830828,455,1879.335741
139.229017,550,1880.483333
186.28246,457,1881.086524
160.862632,475,1881.862368
202.381615,460,1882.378302
-49.307408,220,1882.541404
176.928651,485,1883.391265
147.848182,501,1884.163089
83.886859,1000,1885.651895
179.007746,347,1886.33577
179.918342,471,1886.941309
89.664702,437,1887.541395
163.855581,486,1888.243177
133.661325,436,1888.909675
129.780731,430,1889.5189
143.576498,360,1890.01503
142.533285,411,1890.519016
139.901979,438,1891.196602
78.665761,470,1891.821551
200.428169,487,1892.595739
122.145051,493,1893.233872
203.822603,463,1893.853558
183.924443,504,1894.649115
207.05451,440,1895.332497
90.061613,620,1895.893764
128.903573,385,1896.350212
179.718611,483,1897.071309
-70.077362,339,1897.436346
165.048723,474,1898.450258
189.263864,470,1899.047427
160.697078,440,1899.552726
122.178802,408,1900.104885
120.398842,487,1901.085084
114.932814,416,1901.643447
207.533113,500,1902.151586
166.234341,463,1902.722603
139.804881,480,1903.502109
161.684985,510,1904.39674
141.239465,485,1904.91524
178.786136,481,1905.5947
139.90044,507,1906.429022
194.859139,506,1907.411062
-65.294669,430,1907.816339
132.903497,359,1908.173436
129.639371,476,1908.723529
133.128319,457,1909.714212
191.543913,456,1910.265901
113.215117,454,1910.841445
144.802707,475,1911.472092
165.537451,421,1911.855409
183.120788,480,1912.604321
149.326671,434,1913.236671
127.726208,452,1913.915096
164.918814,967,1915.663709
114.565058,807,1917.193835
155.642536,500,1918.06339
98.43594,542,1918.856685
129.124324,358,1919.596172
134.273276,480,1920.379534
199.846231,463,1920.95672
134.325298,577,1921.780648
168.36859,498,1922.748713
109.630557,462,1923.377186
-83.964959,437,1923.770875
194.697062,449,1924.388254
125.560484,421,1925.128906
129.403791,445,1925.83092
144.860966,427,1926.49391
149.237988,765,1927.916822
178.607396,468,1928.962003
155.845024,471,1929.584114
173.218731,436,1930.25668
164.175441,507,1930.958265
124.511315,453,1931.664098
110.704992,578,1932.558575
197.018859,913,1933.616279
130.329143,449,1934.146919
110.291982,511,1935.116367
205.645103,433,1935.795814
147.609823,526,1936.779811
159.43874,488,1937.340414
194.392081,447,1938.228133
98.351906,490,1938.889694
193.740113,497,1939.682035
134.920926,546,1940.392865
142.574354,573,1941.544002
156.253317,493,1942.087569
190.88341,467,1942.699668
134.808762,492,1943.545964
99.649011,483,1944.422484
157.246403,481,1944.944028
103.357339,825,1946.557756
169.810345,471,1947.013083
149.078823,514,1948.285949
187.822104,473,1948.876863
179.801202,488,1949.621164
196.93977,451,1950.374363
132.123188,514,1951.453497
175.106078,483,1952.359043
145.204105,675,1953.825254
-63.967611,487,1954.240161
137.216386,475,1955.166363
125.866164,446,1955.656846
228.610877,439,1956.088289
149.233016,503,1956.837988
186.839746,528,1957.955272
141.47278,527,1958.73941
182.959184,454,1959.28823
161.7933,515,1959.836506
196.908639,483,1960.867736
153.586171,463,1961.531179
-47.514929,291,1961.790514
-66.315693,365,1962.238228
141.04454,474,1962.893868
118.134385,463,1963.895797
53.766767,654,1964.975231
137.727508,354,1965.402636
173.514636,427,1965.864507
173.308031,407,1966.430881
199.196231,511,1983.797238
125.374152,504,1990.632312
186.095097,511,1991.478918
165.326523,463,1992.239346
134.558698,473,1992.937836
-37.77459,415,1993.665321
162.563286,545,1994.587411
165.234078,418,1995.181415
167.43389,432,1995.586984
177.970561,472,1996.507858
155.486506,398,1997.117549
154.492664,460,1997.832611
170.616752,344,1998.313859
196.505811,544,1999.314608
181.138709,493,2000.367869
192.591508,492,2000.910151
-117.435404,450,2001.565738
121.649461,532,2002.332513
176.669338,467,2003.313799
187.124505,483,2004.113527
115.834141,473,2004.879666
193.510801,463,2005.558223
188.753563,496,2006.468685
158.975639,345,2006.8339
84.559853,1000,2008.63724
129.82611,502,2009.400153
134.197356,413,2010.251015
146.071969,687,2011.442533
137.968883,478,2012.05568
163.124246,322,2012.436308
142.995918,476,2013.427707
-125.586539,383,2013.929467
143.348206,584,2014.584855
121.167163,481,2015.131509
197.374583,498,2016.243581
172.912129,476,2017.061742
132.082137,507,2017.826727
179.456182,427,2018.2819
-182.253745,414,2018.656435
187.137125,572,2019.618946
-34.210205,420,2020.013966
169.699783,480,2020.815709
196.154003,490,2021.510121
213.603442,406,2022.247488
150.162119,606,2023.147768
128.65761,467,2023.690818
155.189085,276,2023.943001
-87.473946,219,2024.131196
184.378331,521,2025.296031
157.172104,484,2026.060381
162.14863,526,2026.769893
126.755562,406,2027.413721
122.293513,517,2028.558923
152.701954,425,2029.045051
144.196324,401,2029.626056
155.281358,491,2030.44224
177.216901,358,2030.936368
131.347326,419,2031.847369
195.879998,466,2032.434756
186.947445,470,2033.064413
203.15323,444,2033.608292
134.242088,542,2034.800854
113.732454,455,2035.510575
117.825015,427,2036.136791
151.715679,401,2036.533244
193.357741,446,2037.081234
145.722938,438,2037.910054
127.853656,745,2038.854984
-38.279791,252,2039.125225
102.678524,472,2039.71726
130.586159,477,2040.610475
137.857262,655,2041.527367
192.911014,487,2042.135988
83.995881,707,2043.093162
169.752795,500,2044.161262
169.00481,491,2044.887409
202.128501,457,2045.472414
173.891061,450,2045.945279
126.782022,470,2046.818612
-136.597334,507,2047.266634
148.947735,401,2047.651309
150.678223,378,2048.165145
154.858973,439,2048.590822
129.556408,595,2049.688115
159.900457,512,2050.523872
166.912831,519,2051.307941
157.26688,391,2051.848291
122.926503,479,2052.558568
199.252654,505,2053.306245
88.749358,1000,2054.2439
124.716915,478,2055.220571
177.401515,516,2056.125109
156.353678,507,2056.605855
158.8664,624,2057.344878
-85.218513,413,2058.211597
144.59113,458,2058.943727
144.033029,508,2059.649389
154.651113,486,2060.417484
133.235454,429,2061.07658
143.131131,535,2061.987558
174.012973,463,2062.570575
158.814633,394,2063.0287
179.76364,481,2063.725803
194.435589,391,2064.403273
178.967669,487,2065.185337
138.533486,464,2065.777227
144.58996,428,2066.270104
175.88833,458,2067.108382
134.825807,626,2068.252545
123.54317,540,2068.711705
148.836721,469,2069.438476
154.630274,410,2070.176986
193.582056,405,2070.66654
180.139532,285,2070.925996
133.737518,529,2071.626541
166.801587,460,2072.335102
201.260868,429,2073.205901
175.734427,448,2073.836694
-63.999642,448,2074.334455
145.257882,423,2074.709364
38.254301,1000,2076.366748
159.385789,409,2076.772492
43.609589,688,2077.419382
126.596682,560,2078.472075
164.414607,425,2079.042451
119.83419,599,2080.071096
186.968319,581,2080.768667
126.483366,506,2081.936424
174.25357,535,2082.851894
189.839006,353,2083.327024
194.718747,508,2084.040785
143.192585,514,2084.786866
158.219933,504,2085.719919
149.520602,517,2086.51533
222.658116,417,2086.913312
133.427175,496,2087.557648
156.040386,489,2088.468519
140.539432,478,2089.199827
-83.285759,363,2089.661906
143.912449,656,2090.610678
142.404092,551,2091.947003
180.765138,486,2092.563159
182.775668,320,2092.914739
172.393795,482,2093.684541
171.781729,501,2094.537338
189.600008,422,2094.982611
168.225625,437,2095.577171
111.188778,463,2096.073094
136.293218,487,2096.890985
115.760466,441,2097.892081
146.238182,463,2098.591589
151.198634,467,2099.231813
132.629547,572,2100.135054
143.597346,421,2100.745321
153.899669,508,2101.255444
153.136453,420,2101.881404
-111.065951,364,2102.268126
160.089279,469,2102.896395
-60.656804,309,2103.463177
136.946407,399,2103.797241
162.10243,400,2104.223218
133.830834,437,2104.730773
150.521281,464,2105.415193
183.926166,485,2106.288364
-84.623784,472,2106.826951
219.728484,457,2107.469596
172.030091,459,2108.136124
174.875544,473,2109.054013
184.164566,480,2109.91196
128.0418,487,2110.447277
175.105408,441,2111.158914
131.073623,450,2111.742222
45.567718,1000,2114.230008
172.750438,465,2114.810582
177.824457,478,2115.48678
178.923759,406,2116.314129
204.402135,447,2116.872149
117.715593,539,2117.546816
172.409265,437,2118.04506
150.875171,402,2118.847883
178.732979,473,2119.401651
