gev_tdlam_before,optimgain,EpRewMean,ev_tdlam_before,GEpLenMean,Iteration,GEpRewMean,gmeankl,surrgain,entloss,gsurrgain,entropy,gentloss,EpLenMean,trial,TimeElapsed,meankl,gentropy,goptimgain
-0.1333308219909668,0.04517621,-1.5,-0.11629581451416016,6.7,212,-1.5,0.017684525,0.04517621,0.0,0.041494302,1.5948842,0.0,7.175,0,370.94026279449463,0.01565462,1.5923955,0.041494302
-0.2368316650390625,0.031163141,-1.3,0.03522062301635742,5.325,213,-1.3,0.015568426,0.031163141,0.0,0.04230357,1.5949503,0.0,7.2,0,372.67947697639465,0.015534308,1.5943439,0.04230357
0.09822052717208862,0.045116343,-1.675,-0.10092759132385254,5.85,214,-1.675,0.016999789,0.045116343,0.0,0.033086568,1.5952083,0.0,7.1,0,374.4678819179535,0.01523054,1.5930276,0.033086568
-0.08440554141998291,0.02866581,-1.6,-0.06199324131011963,4.55,215,-1.6,0.018116865,0.02866581,0.0,0.044034045,1.5950334,0.0,8.5,0,376.28055810928345,0.015493499,1.5919459,0.044034045
-0.14825153350830078,0.034627467,-1.675,-0.1449272632598877,7.225,216,-1.675,0.017164607,0.034627467,0.0,0.0326768,1.5952783,0.0,7.15,0,378.1484749317169,0.015207755,1.5928278,0.0326768
-0.041692376136779785,0.035065606,-1.575,-0.04674375057220459,6.325,217,-1.575,0.016608302,0.035065606,0.0,0.03421382,1.595007,0.0,6.05,0,380.0096218585968,0.015549189,1.5932717,0.03421382
-0.045984625816345215,0.04401607,-1.875,-0.04956698417663574,8.15,218,-1.875,0.017773382,0.04401607,0.0,0.04535535,1.5948411,0.0,7.25,0,381.88094902038574,0.015746288,1.5922407,0.04535535
-0.1119769811630249,0.035766765,-1.925,0.06481432914733887,7.7,219,-1.925,0.019222032,0.035766765,0.0,0.04938175,1.5952024,0.0,9.4,0,383.69252490997314,0.015344106,1.5909798,0.04938175
0.013380825519561768,0.029088989,-1.3,-0.5393362045288086,6.425,220,-1.3,0.016651325,0.029088989,0.0,0.032662593,1.5947732,0.0,6.825,0,385.60226607322693,0.015775498,1.5933487,0.032662593
-0.04949653148651123,0.04119163,-1.65,-0.0355151891708374,6.55,221,-1.65,0.017264344,0.04119163,0.0,0.05511687,1.5955021,0.0,8.575,0,387.42642402648926,0.0149572855,1.5927933,0.05511687
-0.210205078125,0.03930276,-1.525,0.01443946361541748,3.7,222,-1.525,0.015834048,0.03930276,0.0,0.038778782,1.5951049,0.0,6.15,0,389.45926809310913,0.015414106,1.5941268,0.038778782
-0.023329734802246094,0.039971255,-1.625,0.0311240553855896,6.825,223,-1.625,0.018650327,0.039971255,0.0,0.047753826,1.5951276,0.0,7.8,0,391.38788294792175,0.015404975,1.5914437,0.047753826
-0.0877906084060669,0.04042436,-1.2,-0.03249478340148926,6.1,224,-1.2,0.018911606,0.04042436,0.0,0.04303052,1.5949621,0.0,6.95,0,393.3020668029785,0.015567107,1.5913041,0.04303052
-0.06011605262756348,0.03933441,-1.375,-0.01258993148803711,5.275,225,-1.375,0.017232567,0.03933441,0.0,0.050679,1.5949874,0.0,6.125,0,395.5201871395111,0.015583418,1.5928961,0.050679
0.08516275882720947,0.03644622,-1.425,-0.0013195276260375977,6.65,226,-1.425,0.017961629,0.03644622,0.0,0.04995916,1.5950556,0.0,6.85,0,397.47584295272827,0.01543792,1.5921477,0.04995916
-0.30400991439819336,0.037598543,-1.6,7.56382942199707e-05,6.075,227,-1.6,0.016205955,0.037598543,0.0,0.04978253,1.5949377,0.0,8.7,0,399.4069437980652,0.015606425,1.5936782,0.04978253
-0.10872447490692139,0.030039968,-1.325,0.07459211349487305,6.5,228,-1.325,0.016964192,0.030039968,0.0,0.04637614,1.5949473,0.0,7.075,0,401.37581515312195,0.015548967,1.5930647,0.04637614
-0.1625603437423706,0.046169676,-1.7,0.08370405435562134,6.625,229,-1.7,0.019469168,0.046169676,0.0,0.038702972,1.594959,0.0,6.4,0,403.24110293388367,0.0155773545,1.5907023,0.038702972
-0.024773120880126953,0.03369329,-1.45,0.05192458629608154,5.425,230,-1.45,0.017342586,0.03369329,0.0,0.051796816,1.5952439,0.0,6.375,0,405.1908359527588,0.015232866,1.5925567,0.051796816
-0.07652652263641357,0.044516787,-1.925,-0.13232243061065674,6.225,231,-1.925,0.016868286,0.044516787,0.0,0.040943053,1.594796,0.0,7.1,0,407.3802590370178,0.015780032,1.5930792,0.040943053
-0.017760753631591797,0.03859529,-1.675,-0.04680907726287842,5.8,232,-1.675,0.01874794,0.03859529,0.0,0.054260474,1.5947305,0.0,6.625,0,409.4078781604767,0.015813284,1.5911958,0.054260474
-0.08204591274261475,0.04394952,-1.6,-0.1560056209564209,8.35,233,-1.6,0.016008753,0.04394952,0.0,0.04507792,1.5946324,0.0,5.8,0,411.4555010795593,0.016011765,1.5938585,0.04507792
0.13028764724731445,0.04497908,-1.35,0.028789639472961426,6.625,234,-1.35,0.01790305,0.04497908,0.0,0.039617863,1.5950487,0.0,5.2,0,413.80445194244385,0.015470754,1.5922694,0.039617863
-0.13152039051055908,0.04284963,-1.65,-0.03966832160949707,6.45,235,-1.65,0.017187828,0.04284963,0.0,0.04439501,1.5950152,0.0,5.925,0,415.7299270629883,0.015507417,1.5929674,0.04439501
-0.061905860900878906,0.04242868,-1.55,-0.051683902740478516,7.225,236,-1.55,0.019524511,0.04242868,0.0,0.046674658,1.595062,0.0,6.875,0,417.9994730949402,0.015456845,1.5908237,0.046674658
-0.008254408836364746,0.0449118,-1.875,-0.14976882934570312,6.575,237,-1.875,0.017450705,0.0449118,0.0,0.05024588,1.5947237,0.0,6.975,0,419.9343168735504,0.015860943,1.5925665,0.05024588
-0.09100866317749023,0.034521155,-1.575,-0.037459611892700195,6.8,238,-1.575,0.016874814,0.034521155,0.0,0.041728146,1.594768,0.0,5.7,0,421.8184690475464,0.015780566,1.593106,0.041728146
-0.17158746719360352,0.03387486,-1.675,-0.0574113130569458,4.2,239,-1.675,0.015519373,0.03387486,0.0,0.03922113,1.594924,0.0,7.85,0,423.7399950027466,0.015593714,1.5944067,0.03922113
-0.20279109477996826,0.035069242,-1.6,-0.09800362586975098,6.275,240,-1.6,0.01872214,0.035069242,0.0,0.047434837,1.5949186,0.0,6.575,0,425.65900588035583,0.015587881,1.5913229,0.047434837
-0.2268766164779663,0.034877136,-1.375,-0.0055588483810424805,5.1,241,-1.375,0.018337466,0.034877136,0.0,0.050791502,1.5950358,0.0,5.825,0,427.6077218055725,0.015498336,1.591716,0.050791502
-0.12418413162231445,0.050279386,-1.65,0.00580906867980957,5.9,242,-1.65,0.019114062,0.050279386,0.0,0.046136603,1.5948172,0.0,8.725,0,429.58198499679565,0.015751554,1.591054,0.046136603
-0.005204319953918457,0.043530785,-1.25,0.09913414716720581,6.275,243,-1.25,0.015734049,0.043530785,0.0,0.045512673,1.5951084,0.0,5.1,0,431.6641798019409,0.015412075,1.5941823,0.045512673
-0.1928037405014038,0.046577327,-1.5,-0.021634459495544434,5.825,244,-1.5,0.015844423,0.046577327,0.0,0.034646038,1.5951365,0.0,6.775,0,433.6717700958252,0.01534066,1.5939966,0.034646038
0.01663905382156372,0.04581702,-1.45,-0.16419053077697754,6.275,245,-1.45,0.017451057,0.04581702,0.0,0.044848695,1.594964,0.0,4.375,0,435.5634799003601,0.015564326,1.5925741,0.044848695
-0.053906917572021484,0.03342175,-1.625,-0.037340760231018066,7.125,246,-1.625,0.015989482,0.03342175,0.0,0.03700935,1.5947728,0.0,7.525,0,437.4457199573517,0.015823223,1.593986,0.03700935
-0.16130733489990234,0.04240594,-1.675,-0.12316608428955078,8.825,247,-1.675,0.017369593,0.04240594,0.0,0.03930495,1.5948322,0.0,7.525,0,439.33716082572937,0.015703268,1.5926663,0.03930495
-0.06116509437561035,0.047276057,-1.75,-0.03896379470825195,7.75,248,-1.75,0.015680332,0.047276057,0.0,0.0464077,1.5950162,0.0,7.15,0,441.38452982902527,0.015535295,1.594121,0.0464077
-0.11125540733337402,0.047252215,-1.6,-0.04664814472198486,5.275,249,-1.6,0.015363652,0.047252215,0.0,0.04306699,1.5952493,0.0,5.8,0,443.33997988700867,0.015254261,1.5944979,0.04306699
-0.07253062725067139,0.02860833,-1.8,-0.13397216796875,5.45,250,-1.8,0.016257182,0.02860833,0.0,0.04945346,1.5951926,0.0,8.5,0,445.25294494628906,0.015280183,1.5936604,0.04945346
-0.01949787139892578,0.04553973,-1.125,0.08553904294967651,5.025,251,-1.125,0.017891552,0.04553973,0.0,0.04928351,1.5949169,0.0,6.45,0,447.1523849964142,0.015616405,1.5922697,0.04928351
0.03712397813796997,0.042851273,-1.7,-0.047861576080322266,5.225,252,-1.7,0.015341595,0.042851273,0.0,0.04760483,1.5949162,0.0,7.6,0,449.0521728992462,0.01563184,1.5945334,0.04760483
-0.1289588212966919,0.0297607,-1.525,-0.19753408432006836,9.175,253,-1.525,0.017411977,0.0297607,0.0,0.033318467,1.595176,0.0,8.625,0,450.9056718349457,0.015323601,1.5926266,0.033318467
0.03729897737503052,0.043339863,-1.725,-0.05628061294555664,7.7,254,-1.725,0.019451257,0.043339863,0.0,0.042997055,1.5952281,0.0,6.35,0,452.7287929058075,0.015267922,1.5906883,0.042997055
-0.31139397621154785,0.034626815,-1.425,-0.14805352687835693,7.2,255,-1.425,0.018741798,0.034626815,0.0,0.045168214,1.5949103,0.0,8.625,0,454.6024098396301,0.015690848,1.5915056,0.045168214
-0.10346841812133789,0.040002584,-2.05,-0.03435325622558594,7.975,256,-2.05,0.016064469,0.040002584,0.0,0.031178879,1.5951581,0.0,8.875,0,456.44215393066406,0.015335178,1.5938263,0.031178879
-0.40698182582855225,0.041862957,-1.525,-0.0997241735458374,8.175,257,-1.525,0.02316495,0.041862957,0.0,0.052521907,1.5950352,0.0,5.35,0,458.28560876846313,0.015491199,1.5874538,0.052521907
-0.09172093868255615,0.044072382,-1.7,0.020948410034179688,6.85,258,-1.7,0.017530527,0.044072382,0.0,0.049063843,1.5949261,0.0,7.4,0,460.0998797416687,0.015642308,1.5925616,0.049063843
-0.025829434394836426,0.03419563,-1.2,-0.13195419311523438,6.0,259,-1.2,0.019553766,0.03419563,0.0,0.05145704,1.595,0.0,5.65,0,461.9277958869934,0.0155170355,1.5906458,0.05145704
-0.26054680347442627,0.045187023,-1.5,-0.08941400051116943,4.45,260,-1.5,0.021528777,0.045187023,0.0,0.05266523,1.5950819,0.0,6.05,0,463.76056694984436,0.01542359,1.5885434,0.05266523
-0.3710956573486328,0.04265606,-1.575,0.01587820053100586,8.725,261,-1.575,0.016789554,0.04265606,0.0,0.027687527,1.5947657,0.0,6.5,0,465.64283299446106,0.015813975,1.593225,0.027687527
0.1003119945526123,0.0440033,-1.35,-0.013242721557617188,6.925,262,-1.35,0.018924415,0.0440033,0.0,0.056101367,1.5951468,0.0,5.875,0,467.78251791000366,0.015379656,1.591042,0.056101367
-0.13317430019378662,0.041273,-1.45,0.00501328706741333,8.0,263,-1.45,0.01605211,0.041273,0.0,0.041034773,1.5947282,0.0,6.9,0,469.70700192451477,0.015881803,1.593977,0.041034773
0.08574545383453369,0.038656704,-1.475,0.061315953731536865,7.15,264,-1.475,0.016328836,0.038656704,0.0,0.03622113,1.5952953,0.0,6.525,0,471.688472032547,0.01518638,1.5936038,0.03622113
-0.046449899673461914,0.040057607,-1.525,-0.03995931148529053,5.6,265,-1.525,0.016951876,0.040057607,0.0,0.04886922,1.5950978,0.0,7.725,0,473.7040569782257,0.015426965,1.5932071,0.04886922
-0.18712759017944336,0.038778193,-1.525,0.03582054376602173,6.05,266,-1.525,0.017050387,0.038778193,0.0,0.05911398,1.5950074,0.0,6.35,0,475.7450008392334,0.015526495,1.5929141,0.05911398
-0.5331003665924072,0.040537722,-1.775,-0.16495120525360107,6.175,267,-1.775,0.015680427,0.040537722,0.0,0.03959961,1.594991,0.0,6.675,0,477.624107837677,0.015540231,1.5941985,0.03959961
-0.291526198387146,0.04176025,-1.2,0.024371683597564697,6.45,268,-1.2,0.017707955,0.04176025,0.0,0.046223372,1.5949862,0.0,5.075,0,479.4709198474884,0.015519233,1.592365,0.046223372
0.06402438879013062,0.050572842,-1.775,-0.03355395793914795,7.4,269,-1.775,0.019010909,0.050572842,0.0,0.050278485,1.594936,0.0,6.525,0,481.31947684288025,0.015596483,1.5911596,0.050278485
0.09151273965835571,0.04400082,-1.625,-0.021967768669128418,5.1,270,-1.625,0.016415088,0.04400082,0.0,0.044298396,1.5950626,0.0,5.575,0,483.13843393325806,0.015461911,1.5935323,0.044298396
-0.11238574981689453,0.044863764,-1.7,0.11194789409637451,6.325,271,-1.7,0.016846232,0.044863764,0.0,0.043013435,1.5949376,0.0,7.3,0,484.9773659706116,0.015592553,1.593064,0.043013435
-0.009238004684448242,0.03631521,-1.475,0.009303867816925049,5.925,272,-1.475,0.01721709,0.03631521,0.0,0.042150617,1.5949299,0.0,6.55,0,486.88143610954285,0.015598943,1.5927438,0.042150617
-0.05682647228240967,0.034178566,-1.35,-0.11371636390686035,8.0,273,-1.35,0.019244421,0.034178566,0.0,0.041388325,1.5952518,0.0,7.75,0,488.72404193878174,0.0152315395,1.5909402,0.041388325
-0.08479619026184082,0.03207988,-1.475,-0.007392168045043945,6.65,274,-1.475,0.017659165,0.03207988,0.0,0.050402403,1.5947539,0.0,7.9,0,490.54276490211487,0.015827604,1.5922203,0.050402403
-0.09834468364715576,0.03217069,-1.525,0.05265212059020996,7.325,275,-1.525,0.018301494,0.03217069,0.0,0.05254238,1.5950583,0.0,6.375,0,492.4675099849701,0.015472748,1.5917954,0.05254238
-0.0996403694152832,0.04085441,-1.625,-0.08091223239898682,4.825,276,-1.625,0.016822506,0.04085441,0.0,0.05141917,1.5950464,0.0,6.375,0,494.50776386260986,0.015432316,1.5930164,0.05141917
-0.01720893383026123,0.037550535,-1.45,-0.14021658897399902,4.2,277,-1.45,0.01613859,0.037550535,0.0,0.050517503,1.5949832,0.0,6.525,0,496.484454870224,0.015536757,1.5938,0.050517503
0.046172916889190674,0.034568116,-1.525,0.004388689994812012,8.975,278,-1.525,0.018046977,0.034568116,0.0,0.057518225,1.5950377,0.0,6.175,0,498.4631447792053,0.015494409,1.5919294,0.057518225
-0.08433842658996582,0.039092235,-1.5,-0.006562471389770508,6.55,279,-1.5,0.01801208,0.039092235,0.0,0.030235983,1.5948175,0.0,8.45,0,500.42680191993713,0.015741121,1.592033,0.030235983
0.011033773422241211,0.0383223,-1.25,-0.1954503059387207,6.35,280,-1.25,0.01785346,0.0383223,0.0,0.041287027,1.5948621,0.0,4.475,0,502.3942141532898,0.015702413,1.5921826,0.041287027
-0.2002791166305542,0.033481862,-1.7,-0.09786617755889893,6.475,281,-1.7,0.015883991,0.033481862,0.0,0.040446125,1.5949639,0.0,8.15,0,504.32659912109375,0.015568973,1.5940238,0.040446125
-0.04798769950866699,0.044179186,-1.925,-0.017931818962097168,8.175,282,-1.925,0.016276715,0.044179186,0.0,0.047314208,1.5949156,0.0,9.325,0,506.24354815483093,0.015663354,1.5936825,0.047314208
-0.14391934871673584,0.034208503,-1.375,-0.03448617458343506,7.975,283,-1.375,0.01736477,0.034208503,0.0,0.05012502,1.5955243,0.0,7.15,0,508.21857714653015,0.014919497,1.5927716,0.05012502
-0.033853888511657715,0.041814264,-1.7,-0.011048197746276855,6.25,284,-1.7,0.018087704,0.041814264,0.0,0.046744745,1.5948385,0.0,8.55,0,510.37737798690796,0.015724612,1.5919667,0.046744745
-0.10766959190368652,0.044147633,-1.7,0.053675830364227295,5.05,285,-1.7,0.017449183,0.044147633,0.0,0.041953817,1.5947471,0.0,8.75,0,512.3098759651184,0.015847882,1.5925167,0.041953817
-0.10699689388275146,0.037817024,-1.275,0.07135355472564697,7.1,286,-1.275,0.016909203,0.037817024,0.0,0.041585043,1.5949372,0.0,6.675,0,514.1554629802704,0.015599118,1.5932095,0.041585043
-0.1635274887084961,0.0434774,-1.5,-0.0019116401672363281,7.625,287,-1.5,0.017029906,0.0434774,0.0,0.043044858,1.594979,0.0,7.2,0,516.0383808612823,0.015572783,1.5930688,0.043044858
0.017708122730255127,0.0397188,-1.775,0.017355620861053467,5.475,288,-1.775,0.01787185,0.0397188,0.0,0.042398453,1.595317,0.0,7.95,0,517.9303810596466,0.015188762,1.5922908,0.042398453
-0.028841137886047363,0.040941656,-1.875,-0.08219265937805176,6.125,289,-1.875,0.017321078,0.040941656,0.0,0.04074029,1.5949101,0.0,6.85,0,519.9089689254761,0.015613834,1.5926982,0.04074029
-0.048322439193725586,0.047118,-1.65,-0.05963611602783203,6.5,290,-1.65,0.017407538,0.047118,0.0,0.039904952,1.5951228,0.0,5.125,0,521.8637490272522,0.015366842,1.592631,0.039904952
0.03153586387634277,0.041949034,-1.625,-0.08257055282592773,4.1,291,-1.625,0.015958235,0.041949034,0.0,0.033726983,1.5948875,0.0,6.325,0,523.7552049160004,0.015680386,1.5939326,0.033726983
-0.057915568351745605,0.04363358,-1.625,0.04274952411651611,5.65,292,-1.625,0.021357171,0.04363358,0.0,0.046400458,1.5951362,0.0,5.35,0,525.5736198425293,0.015356381,1.5889364,0.046400458
-0.07832252979278564,0.039522752,-1.55,0.04781687259674072,5.25,293,-1.55,0.017438034,0.039522752,0.0,0.041832052,1.5948288,0.0,7.125,0,527.4366040229797,0.015762374,1.5925264,0.041832052
0.09921211004257202,0.044938534,-1.8,0.0757972002029419,5.8,294,-1.8,0.019561362,0.044938534,0.0,0.046256028,1.5947982,0.0,7.1,0,529.2784459590912,0.015751638,1.5905402,0.046256028
-0.11595523357391357,0.033069536,-1.425,-0.0710519552230835,5.975,295,-1.425,0.016036566,0.033069536,0.0,0.03977953,1.5950816,0.0,7.0,0,531.1127910614014,0.015429579,1.593912,0.03977953
-0.27721333503723145,0.0394147,-2.025,-0.05699265003204346,4.8,296,-2.025,0.018130796,0.0394147,0.0,0.04655467,1.5950875,0.0,7.85,0,532.9860498905182,0.015412195,1.5920508,0.04655467
0.045918047428131104,0.03356769,-1.425,-0.08874881267547607,4.975,297,-1.425,0.015985012,0.03356769,0.0,0.044953413,1.5953562,0.0,6.7,0,534.9220190048218,0.015086986,1.5939411,0.044953413
-0.3042714595794678,0.046345748,-1.675,-0.08390188217163086,5.275,298,-1.675,0.016822912,0.046345748,0.0,0.03998092,1.5949378,0.0,6.6,0,536.9046139717102,0.015601557,1.5932412,0.03998092
-0.13587284088134766,0.047197174,-1.5,0.01427692174911499,4.5,299,-1.5,0.016186401,0.047197174,0.0,0.04316975,1.5951949,0.0,7.3,0,538.851222038269,0.015279896,1.5937483,0.04316975
-0.011583209037780762,0.033600457,-1.45,-0.05901825428009033,5.275,300,-1.45,0.016380202,0.033600457,0.0,0.040229976,1.5948159,0.0,7.8,0,540.739816904068,0.015783977,1.5935824,0.040229976
-0.03901243209838867,0.04089793,-1.7,-0.05983543395996094,7.375,301,-1.7,0.017831942,0.04089793,0.0,0.05572025,1.5951289,0.0,8.125,0,542.6755819320679,0.015402694,1.592129,0.05572025
0.02091217041015625,0.03790725,-1.325,-0.023173928260803223,6.35,302,-1.325,0.016351596,0.03790725,0.0,0.03783301,1.5953293,0.0,6.05,0,544.8169660568237,0.015209396,1.593787,0.03783301
-0.008798718452453613,0.038515642,-1.775,-0.05457627773284912,7.275,303,-1.775,0.018274553,0.038515642,0.0,0.042020172,1.5951848,0.0,7.525,0,546.816458940506,0.0153065035,1.5918136,0.042020172
-0.1412339210510254,0.039284155,-1.45,0.017532646656036377,6.65,304,-1.45,0.01641338,0.039284155,0.0,0.036507122,1.5948689,0.0,6.05,0,548.8695590496063,0.015708324,1.5935761,0.036507122
-0.14575934410095215,0.037648782,-1.475,0.01055067777633667,8.025,305,-1.475,0.016664298,0.037648782,0.0,0.050072387,1.5949197,0.0,8.35,0,550.7780220508575,0.01562682,1.5933683,0.050072387
-0.448691725730896,0.036996108,-1.725,-0.0233151912689209,5.15,306,-1.725,0.017236467,0.036996108,0.0,0.048655014,1.5949843,0.0,9.125,0,552.6450731754303,0.015536379,1.5926539,0.048655014
0.0401189923286438,0.041097827,-1.9,0.13153988122940063,5.35,307,-1.9,0.019744044,0.041097827,0.0,0.053611543,1.5948355,0.0,7.025,0,554.499428987503,0.015726203,1.5905389,0.053611543
-0.19292092323303223,0.04048843,-1.35,0.04748934507369995,7.3,308,-1.35,0.020380445,0.04048843,0.0,0.04651919,1.5949628,0.0,5.925,0,556.3259229660034,0.015565248,1.5898747,0.04651919
0.06564819812774658,0.041461222,-1.625,-0.012553572654724121,7.825,309,-1.625,0.01985946,0.041461222,0.0,0.04072822,1.5951049,0.0,7.475,0,558.1474969387054,0.015403197,1.5903164,0.04072822
-0.0737144947052002,0.037173197,-1.975,0.09685111045837402,7.675,310,-1.975,0.018932752,0.037173197,0.0,0.04969026,1.5951037,0.0,9.525,0,560.0134267807007,0.015368611,1.5912732,0.04969026
-0.20159399509429932,0.03548821,-1.375,0.037821054458618164,6.3,311,-1.375,0.015400477,0.03548821,0.0,0.031214384,1.5948931,0.0,6.675,0,561.9183490276337,0.015656702,1.594473,0.031214384
-0.1042318344116211,0.039958436,-1.7,-0.1324782371520996,7.35,312,-1.7,0.019968187,0.039958436,0.0,0.057767957,1.595081,0.0,6.925,0,564.0119390487671,0.015451166,1.5902939,0.057767957
-0.5484850406646729,0.044846527,-1.875,0.006152749061584473,9.525,313,-1.875,0.018090013,0.044846527,0.0,0.02738637,1.5949969,0.0,7.1,0,565.934152841568,0.015507996,1.5920024,0.02738637
0.012297451496124268,0.033971183,-1.75,-0.002150297164916992,5.975,314,-1.75,0.017071964,0.033971183,0.0,0.04814901,1.5947865,0.0,8.025,0,567.9315938949585,0.015796816,1.5929314,0.04814901
-0.018336892127990723,0.03585189,-1.25,0.03260636329650879,7.3,315,-1.25,0.017788252,0.03585189,0.0,0.04532812,1.5948489,0.0,5.9,0,569.9310688972473,0.01570879,1.5923216,0.04532812
-0.10813558101654053,0.046172444,-1.8,0.012897849082946777,7.025,316,-1.8,0.017007506,0.046172444,0.0,0.047295332,1.5950569,0.0,7.45,0,571.8587000370026,0.015440449,1.592927,0.047295332
-0.12251389026641846,0.041186973,-1.9,-0.04494595527648926,5.525,317,-1.9,0.019547224,0.041186973,0.0,0.038859144,1.5948174,0.0,8.15,0,573.8283660411835,0.015751248,1.5906807,0.038859144
0.010950446128845215,0.033648815,-1.5,-0.043245911598205566,7.15,318,-1.5,0.016199684,0.033648815,0.0,0.051662937,1.5949032,0.0,6.9,0,576.1668128967285,0.015644077,1.5937493,0.051662937
